epoch, batchidx, datapoint_index
070,008,228
070,008,249
070,008,215
070,008,596
070,008,477
070,008,697
070,008,767
070,008,252
070,008,394
070,008,339
070,008,873
070,008,347
070,008,703
070,008,474
070,008,365
070,008,133
070,008,240
070,008,108
070,008,461
070,008,117
070,008,432
070,008,137
070,008,648
070,008,263
070,008,849
070,008,639
070,008,497
070,008,802
070,008,815
070,008,552
070,008,518
070,008,326
070,008,536
070,008,885
070,008,144
070,008,808
070,008,624
070,008,845
070,008,856
070,008,088
070,008,208
070,008,153
070,008,072
070,008,616
070,008,478
070,008,631
070,008,895
070,008,386
070,008,275
070,008,020
070,008,170
070,008,715
070,008,761
070,008,618
070,008,333
070,008,100
070,008,370
070,008,336
070,008,669
070,008,881
070,008,298
070,008,822
070,008,612
070,008,615
070,008,282
070,008,548
070,008,081
070,008,038
070,008,430
070,008,825
070,008,853
070,008,789
070,008,603
070,008,560
070,008,664
070,008,290
070,008,504
070,008,783
070,008,813
070,008,093
070,008,879
070,008,688
070,008,820
070,008,742
070,008,661
070,008,260
070,008,269
070,008,314
070,008,459
070,008,706
070,008,589
070,009,063
070,009,364
070,009,064
070,009,261
070,009,682
070,009,316
070,009,618
070,009,029
070,009,247
070,009,718
070,009,684
070,009,691
070,009,369
070,009,255
070,009,071
070,009,190
070,009,523
070,009,287
070,009,009
070,009,290
070,009,567
070,009,212
070,009,056
070,009,737
070,009,097
070,009,658
070,009,556
070,009,674
070,009,591
070,009,378
070,009,639
070,009,368
070,009,303
070,009,058
070,009,585
070,009,124
070,009,724
070,009,722
070,009,245
070,009,787
070,009,615
070,009,376
070,009,708
070,009,550
070,009,462
070,009,665
070,009,103
070,009,139
070,009,525
070,009,715
070,009,318
070,009,480
070,009,461
070,009,695
070,009,112
070,009,752
070,009,268
070,009,134
070,009,215
070,009,113
070,009,497
070,009,477
070,009,243
070,009,067
070,009,793
070,009,689
070,009,571
070,009,711
070,009,579
070,009,426
070,009,438
070,009,253
070,009,342
070,009,224
070,009,649
070,009,430
070,009,343
070,009,798
070,009,327
070,009,344
070,009,766
070,009,740
070,009,054
070,009,169
070,009,266
070,009,083
070,009,101
070,009,301
070,009,791
070,009,188
070,009,423
070,009,495
070,009,746
070,009,600
070,009,741
070,009,085
070,009,515
070,009,656
070,009,202
070,009,733
070,010,030
070,010,334
070,010,499
070,010,461
070,010,479
070,010,670
070,010,173
070,010,354
070,010,572
070,010,526
070,010,562
070,010,566
070,010,124
070,010,276
070,010,628
070,010,405
070,010,641
070,010,257
070,010,394
070,010,268
070,010,494
070,010,037
070,010,666
070,010,423
070,010,350
070,010,226
070,010,697
070,010,599
070,010,645
070,010,696
070,010,455
070,010,289
070,010,370
070,010,375
070,010,410
070,010,418
070,010,434
070,010,527
070,010,486
070,010,597
070,010,211
070,010,260
070,010,046
070,010,475
070,010,627
070,010,020
070,010,313
070,010,063
070,010,317
070,010,238
070,010,429
070,010,667
070,010,379
070,010,634
070,010,022
070,010,215
070,010,181
070,010,195
070,010,547
070,010,523
070,010,186
070,010,584
070,010,323
070,010,071
070,010,068
070,010,028
070,010,151
070,010,166
070,010,483
070,010,054
070,010,607
070,010,330
070,010,052
070,010,034
070,010,382
070,010,127
070,010,356
070,010,369
070,010,015
070,010,531
070,010,563
070,010,345
070,010,139
070,010,500
070,010,503
070,010,201
070,010,002
070,010,254
070,010,507
070,010,649
070,010,066
070,010,174
070,010,457
070,010,269
070,010,259
070,010,007
070,010,419
070,010,283
070,010,216
070,010,401
070,011,487
070,011,135
070,011,286
070,011,339
070,011,159
070,011,371
070,011,503
070,011,539
070,011,295
070,011,235
070,011,592
070,011,594
070,011,054
070,011,529
070,011,466
070,011,514
070,011,140
070,011,598
070,011,155
070,011,283
070,011,518
070,011,173
070,011,144
070,011,401
070,011,426
070,011,104
070,011,326
070,011,210
070,011,349
070,011,036
070,011,393
070,011,336
070,011,009
070,011,305
070,011,590
070,011,041
070,011,067
070,011,482
070,011,422
070,011,078
070,011,543
070,011,511
070,011,268
070,011,249
070,011,202
070,011,263
070,011,027
070,011,444
070,011,528
070,011,402
070,011,589
070,011,509
070,011,410
070,011,007
070,011,279
070,011,057
070,011,272
070,011,392
070,011,308
070,011,433
070,011,396
070,011,341
070,011,559
070,011,468
070,011,205
070,011,467
070,011,289
070,011,535
070,011,183
070,011,097
070,011,538
070,011,198
070,011,024
070,011,260
070,011,551
070,011,197
070,011,479
070,011,380
070,011,049
070,011,491
070,011,081
070,011,184
070,011,382
070,011,113
070,011,362
070,011,177
070,011,029
070,011,577
070,011,209
070,011,179
070,011,490
070,011,132
070,011,363
070,011,035
070,011,540
070,011,575
070,011,090
070,011,477
070,011,055
070,011,300
070,012,489
070,012,076
070,012,350
070,012,047
070,012,031
070,012,281
070,012,165
070,012,197
070,012,110
070,012,199
070,012,088
070,012,205
070,012,272
070,012,282
070,012,498
070,012,257
070,012,136
070,012,071
070,012,115
070,012,044
070,012,492
070,012,220
070,012,379
070,012,361
070,012,127
070,012,432
070,012,345
070,012,441
070,012,068
070,012,325
070,012,087
070,012,346
070,012,376
070,012,443
070,012,098
070,012,386
070,012,096
070,012,186
070,012,347
070,012,052
070,012,300
070,012,394
070,012,472
070,012,321
070,012,067
070,012,331
070,012,420
070,012,125
070,012,083
070,012,051
070,012,037
070,012,366
070,012,452
070,012,120
070,012,232
070,012,070
070,012,138
070,012,167
070,012,183
070,012,364
070,012,218
070,012,193
070,012,222
070,012,256
070,012,229
070,012,015
070,012,062
070,012,309
070,012,245
070,012,092
070,012,352
070,012,121
070,012,312
070,012,279
070,012,023
070,012,290
070,012,026
070,012,465
070,012,334
070,012,176
070,012,160
070,012,265
070,012,412
070,012,314
070,012,025
070,012,293
070,012,363
070,012,008
070,012,158
070,012,486
070,012,190
070,012,462
070,012,340
070,012,028
070,012,322
070,012,075
070,012,341
070,012,378
070,012,390
070,012,296
070,013,213
070,013,122
070,013,180
070,013,382
070,013,378
070,013,032
070,013,117
070,013,340
070,013,230
070,013,208
070,013,360
070,013,269
070,013,144
070,013,147
070,013,349
070,013,099
070,013,264
070,013,075
070,013,366
070,013,302
070,013,362
070,013,189
070,013,343
070,013,234
070,013,082
070,013,380
070,013,079
070,013,078
070,013,174
070,013,309
070,013,225
070,013,041
070,013,353
070,013,153
070,013,070
070,013,315
070,013,071
070,013,048
070,013,016
070,013,056
070,013,128
070,013,012
070,013,324
070,013,273
070,013,010
070,013,352
070,013,344
070,013,154
070,013,293
070,013,094
070,013,163
070,013,311
070,013,365
070,013,059
070,013,389
070,013,283
070,013,062
070,013,084
070,013,116
070,013,321
070,013,060
070,013,110
070,013,067
070,013,195
070,013,385
070,013,369
070,013,287
070,013,118
070,013,258
070,013,261
070,013,192
070,013,085
070,013,276
070,013,393
070,013,289
070,013,238
070,013,301
070,013,024
070,013,152
070,013,150
070,013,003
070,013,235
070,013,159
070,013,350
070,013,232
070,013,223
070,013,077
070,013,138
070,013,361
070,013,006
070,013,034
070,013,200
070,013,243
070,013,103
070,013,355
070,013,295
070,013,157
070,013,229
070,013,090
070,013,383
070,014,109
070,014,180
070,014,151
070,014,234
070,014,184
070,014,131
070,014,245
070,014,275
070,014,021
070,014,249
070,014,123
070,014,036
070,014,203
070,014,156
070,014,059
070,014,205
070,014,169
070,014,171
070,014,094
070,014,297
070,014,048
070,014,226
070,014,073
070,014,269
070,014,179
070,014,028
070,014,144
070,014,103
070,014,033
070,014,262
070,014,208
070,014,120
070,014,071
070,014,177
070,014,174
070,014,122
070,014,221
070,014,032
070,014,086
070,014,185
070,014,101
070,014,272
070,014,285
070,014,025
070,014,142
070,014,216
070,014,197
070,014,070
070,014,233
070,014,079
070,014,037
070,014,061
070,014,186
070,014,237
070,014,163
070,014,003
070,014,176
070,014,251
070,014,089
070,014,038
070,014,096
070,014,125
070,014,188
070,014,248
070,014,092
070,014,191
070,014,056
070,014,114
070,014,240
070,014,005
070,014,235
070,014,215
070,014,090
070,014,187
070,014,078
070,014,236
070,014,227
070,014,124
070,014,020
070,014,030
070,014,001
070,014,276
070,014,256
070,014,198
070,014,189
070,014,141
070,014,263
070,014,290
070,014,084
070,014,213
070,014,009
070,014,274
070,014,118
070,014,068
070,014,264
070,014,166
070,014,041
070,014,252
070,014,218
070,014,291
070,015,041
070,015,094
070,015,124
070,015,149
070,015,199
070,015,026
070,015,092
070,015,122
070,015,128
070,015,018
070,015,004
070,015,031
070,015,129
070,015,005
070,015,065
070,015,009
070,015,048
070,015,118
070,015,057
070,015,001
070,015,034
070,015,173
070,015,158
070,015,035
070,015,095
070,015,183
070,015,103
070,015,135
070,015,156
070,015,144
070,015,176
070,015,195
070,015,000
070,015,086
070,015,191
070,015,040
070,015,153
070,015,077
070,015,014
070,015,064
070,015,070
070,015,058
070,015,198
070,015,044
070,015,184
070,015,043
070,015,022
070,015,011
070,015,037
070,015,068
070,015,030
070,015,139
070,015,036
070,015,032
070,015,117
070,015,072
070,015,132
070,015,130
070,015,113
070,015,150
070,015,157
070,015,108
070,015,165
070,015,023
070,015,029
070,015,177
070,015,075
070,015,197
070,015,007
070,015,078
070,015,106
070,015,080
070,015,109
070,015,126
070,015,174
070,015,076
070,015,089
070,015,138
070,015,120
070,015,066
070,015,090
070,015,081
070,015,059
070,015,116
070,015,006
070,015,190
070,015,083
070,015,123
070,015,039
070,015,013
070,015,015
070,015,141
070,015,147
070,015,143
070,015,012
070,015,182
070,015,061
070,015,179
070,015,110
070,015,181
070,016,097
070,016,071
070,016,020
070,016,022
070,016,010
070,016,049
070,016,013
070,016,082
070,016,062
070,016,077
070,016,002
070,016,036
070,016,072
070,016,088
070,016,037
070,016,090
070,016,073
070,016,051
070,016,094
070,016,053
070,016,096
070,016,052
070,016,061
070,016,008
070,016,043
070,016,038
070,016,016
070,016,092
070,016,006
070,016,059
070,016,025
070,016,063
070,016,040
070,016,080
070,016,018
070,016,027
070,016,085
070,016,031
070,016,091
070,016,004
070,016,048
070,016,046
070,016,044
070,016,047
070,016,087
070,016,021
070,016,084
070,016,014
070,016,055
070,016,078
070,016,074
070,016,024
070,016,005
070,016,042
070,016,070
070,016,023
070,016,066
070,016,045
070,016,069
070,016,056
070,016,012
070,016,086
070,016,026
070,016,081
070,016,032
070,016,099
070,016,009
070,016,057
070,016,083
070,016,017
070,016,030
070,016,095
070,016,003
070,016,029
070,016,098
070,016,019
070,016,093
070,016,015
070,016,050
070,016,068
070,016,001
070,016,041
070,016,079
070,016,035
070,016,007
070,016,033
070,016,064
070,016,067
070,016,075
070,016,039
070,016,011
070,016,028
070,016,089
070,016,000
070,016,058
070,016,034
070,016,076
070,016,060
070,016,065
070,016,054
071,001,056
071,001,1558
071,001,1433
071,001,1221
071,001,1247
071,001,470
071,001,1276
071,001,1514
071,001,1388
071,001,121
071,001,1052
071,001,1488
071,001,973
071,001,1048
071,001,1142
071,001,574
071,001,1287
071,001,818
071,001,651
071,001,630
071,001,827
071,001,1006
071,001,1337
071,001,875
071,001,1508
071,001,1523
071,001,710
071,001,1158
071,001,045
071,001,690
071,001,843
071,001,027
071,001,465
071,001,322
071,001,175
071,001,1054
071,001,1128
071,001,861
071,001,1258
071,001,228
071,001,178
071,001,785
071,001,940
071,001,426
071,001,354
071,001,1122
071,001,206
071,001,1157
071,001,1385
071,001,832
071,001,1567
071,001,312
071,001,024
071,001,1022
071,001,1361
071,001,805
071,001,510
071,001,542
071,001,948
071,001,468
071,001,404
071,001,141
071,001,768
071,001,657
071,001,1395
071,001,876
071,001,365
071,001,942
071,001,002
071,001,584
071,001,472
071,001,1396
071,001,640
071,001,348
071,001,711
071,001,721
071,001,1044
071,001,294
071,001,210
071,001,412
071,001,795
071,001,1313
071,001,1098
071,001,622
071,001,1366
071,001,383
071,001,1212
071,001,1380
071,001,042
071,001,1591
071,001,757
071,001,1493
071,001,688
071,001,1477
071,001,563
071,001,351
071,001,1024
071,001,803
071,001,781
071,001,689
071,002,019
071,002,1097
071,002,337
071,002,479
071,002,563
071,002,1067
071,002,1052
071,002,776
071,002,1170
071,002,660
071,002,558
071,002,1372
071,002,1456
071,002,1410
071,002,1495
071,002,1318
071,002,100
071,002,252
071,002,343
071,002,399
071,002,827
071,002,375
071,002,1412
071,002,1099
071,002,1289
071,002,1441
071,002,759
071,002,951
071,002,137
071,002,1244
071,002,098
071,002,1266
071,002,1338
071,002,1003
071,002,264
071,002,1342
071,002,886
071,002,025
071,002,1029
071,002,1309
071,002,102
071,002,336
071,002,526
071,002,1470
071,002,927
071,002,226
071,002,1083
071,002,837
071,002,173
071,002,1285
071,002,127
071,002,1133
071,002,1485
071,002,156
071,002,1367
071,002,247
071,002,872
071,002,1131
071,002,642
071,002,455
071,002,243
071,002,866
071,002,214
071,002,349
071,002,1102
071,002,394
071,002,1065
071,002,628
071,002,238
071,002,733
071,002,979
071,002,1301
071,002,964
071,002,538
071,002,1121
071,002,063
071,002,1291
071,002,193
071,002,1469
071,002,897
071,002,736
071,002,1387
071,002,358
071,002,1380
071,002,420
071,002,387
071,002,1167
071,002,773
071,002,1214
071,002,230
071,002,030
071,002,704
071,002,350
071,002,988
071,002,1339
071,002,210
071,002,058
071,002,177
071,002,1322
071,002,658
071,003,900
071,003,651
071,003,1053
071,003,254
071,003,1205
071,003,611
071,003,1392
071,003,806
071,003,713
071,003,1215
071,003,1293
071,003,945
071,003,1028
071,003,561
071,003,1274
071,003,1196
071,003,1209
071,003,931
071,003,891
071,003,1216
071,003,914
071,003,575
071,003,475
071,003,114
071,003,1285
071,003,916
071,003,123
071,003,551
071,003,1165
071,003,865
071,003,757
071,003,1261
071,003,769
071,003,1366
071,003,463
071,003,243
071,003,831
071,003,499
071,003,816
071,003,1351
071,003,494
071,003,100
071,003,734
071,003,721
071,003,733
071,003,1004
071,003,341
071,003,019
071,003,377
071,003,691
071,003,846
071,003,763
071,003,581
071,003,1367
071,003,592
071,003,112
071,003,515
071,003,989
071,003,047
071,003,1318
071,003,088
071,003,1237
071,003,1246
071,003,883
071,003,329
071,003,314
071,003,250
071,003,406
071,003,1262
071,003,255
071,003,655
071,003,285
071,003,242
071,003,156
071,003,076
071,003,222
071,003,923
071,003,776
071,003,643
071,003,518
071,003,026
071,003,389
071,003,812
071,003,770
071,003,305
071,003,982
071,003,1025
071,003,654
071,003,006
071,003,081
071,003,1093
071,003,588
071,003,153
071,003,535
071,003,415
071,003,537
071,003,879
071,003,1393
071,003,687
071,003,1010
071,004,1141
071,004,477
071,004,948
071,004,175
071,004,895
071,004,522
071,004,1068
071,004,1236
071,004,1239
071,004,437
071,004,1053
071,004,962
071,004,024
071,004,1060
071,004,1101
071,004,747
071,004,1071
071,004,070
071,004,578
071,004,503
071,004,739
071,004,886
071,004,1085
071,004,511
071,004,605
071,004,408
071,004,333
071,004,463
071,004,743
071,004,1235
071,004,710
071,004,1066
071,004,571
071,004,281
071,004,652
071,004,334
071,004,954
071,004,713
071,004,723
071,004,455
071,004,1005
071,004,479
071,004,502
071,004,596
071,004,1217
071,004,255
071,004,352
071,004,044
071,004,1246
071,004,1051
071,004,1287
071,004,351
071,004,1095
071,004,546
071,004,756
071,004,221
071,004,646
071,004,488
071,004,1125
071,004,195
071,004,836
071,004,493
071,004,1187
071,004,1023
071,004,972
071,004,612
071,004,1110
071,004,269
071,004,316
071,004,1265
071,004,113
071,004,330
071,004,587
071,004,701
071,004,721
071,004,1026
071,004,1254
071,004,025
071,004,053
071,004,109
071,004,934
071,004,361
071,004,1247
071,004,198
071,004,1106
071,004,280
071,004,564
071,004,538
071,004,741
071,004,1170
071,004,046
071,004,1145
071,004,868
071,004,1290
071,004,1076
071,004,494
071,004,433
071,004,297
071,004,430
071,004,438
071,005,110
071,005,462
071,005,746
071,005,614
071,005,960
071,005,550
071,005,1197
071,005,730
071,005,447
071,005,692
071,005,685
071,005,477
071,005,645
071,005,926
071,005,748
071,005,880
071,005,386
071,005,294
071,005,407
071,005,365
071,005,062
071,005,1071
071,005,667
071,005,1021
071,005,120
071,005,084
071,005,975
071,005,309
071,005,125
071,005,045
071,005,1060
071,005,292
071,005,661
071,005,704
071,005,277
071,005,570
071,005,768
071,005,534
071,005,354
071,005,503
071,005,394
071,005,007
071,005,190
071,005,367
071,005,657
071,005,597
071,005,230
071,005,629
071,005,918
071,005,1036
071,005,1033
071,005,331
071,005,245
071,005,972
071,005,566
071,005,654
071,005,646
071,005,585
071,005,801
071,005,983
071,005,1006
071,005,267
071,005,467
071,005,414
071,005,258
071,005,338
071,005,595
071,005,1121
071,005,104
071,005,725
071,005,899
071,005,1029
071,005,510
071,005,780
071,005,579
071,005,797
071,005,744
071,005,445
071,005,825
071,005,115
071,005,337
071,005,777
071,005,969
071,005,619
071,005,759
071,005,295
071,005,994
071,005,703
071,005,488
071,005,391
071,005,1129
071,005,1038
071,005,395
071,005,714
071,005,180
071,005,832
071,005,1032
071,005,153
071,005,843
071,005,237
071,006,156
071,006,692
071,006,261
071,006,458
071,006,765
071,006,100
071,006,1050
071,006,817
071,006,260
071,006,069
071,006,590
071,006,525
071,006,694
071,006,760
071,006,119
071,006,247
071,006,303
071,006,216
071,006,922
071,006,477
071,006,937
071,006,664
071,006,805
071,006,631
071,006,305
071,006,102
071,006,715
071,006,188
071,006,1048
071,006,1058
071,006,377
071,006,521
071,006,226
071,006,768
071,006,208
071,006,871
071,006,654
071,006,197
071,006,830
071,006,734
071,006,531
071,006,951
